Company1_price_high,Company1_price_low,Company2_price_high,Company2_price_low,Company3_price_high,Company3_price_low,Company4_price_high,Company4_price_low
28.700000762939453,24.190000534057617,0.6255143880844116,0.6035665273666382,4.75,4.75,44.25,43.75
25.729999542236328,23.90999984741211,0.6255143880844116,0.6035665273666382,4.625,4.625,44.45000076293945,44.0
25.549999237060547,23.399999618530277,0.6364883184432983,0.6145404577255249,4.6875,4.625,44.29999923706055,43.84999847412109
24.459999084472656,22.38999938964844,0.6364883184432983,0.6145404577255249,4.75,4.6875,45.0,44.29999923706055
25.3799991607666,24.15999984741211,0.6255143880844116,0.6035665273666382,4.6875,4.5,45.84999847412109,44.79999923706055
24.420000076293945,23.31999969482422,0.6364883184432983,0.6035665273666382,4.5625,4.5,45.97499847412109,45.29999923706055
24.649999618530277,23.399999618530277,0.6255143880844116,0.6035665273666382,4.5625,4.5,46.0,44.84999847412109
24.0,22.799999237060547,0.6145404577255249,0.5816186666488647,4.5,4.375,45.29999923706055,44.54999923706055
23.600000381469727,22.309999465942383,0.5925925970077515,0.5816186666488647,4.4375,4.4375,45.59999847412109,44.900001525878906
23.3700008392334,22.239999771118164,0.6145404577255249,0.5816186666488647,4.5,4.375,45.54999923706055,44.400001525878906
25.0,22.540000915527344,0.6145404577255249,0.570644736289978,4.875,4.375,44.84999847412109,43.84999847412109
26.600000381469727,24.799999237060547,0.5925925970077515,0.5486968159675598,4.8125,4.6875,45.400001525878906,44.00199890136719
28.600000381469727,25.989999771118164,0.570644736289978,0.5486968159675598,4.6875,4.5,45.09999847412109,44.29999923706055
29.399999618530277,27.049999237060547,0.6035665273666382,0.5596708059310913,5.25,4.8125,45.29999923706055,44.84999847412109
34.099998474121094,28.96999931335449,0.5925925970077515,0.570644736289978,5.3125,5.0625,45.34999847412109,43.900001525878906
42.650001525878906,32.0099983215332,0.5816186666488647,0.4938271641731262,5.25,5.0,44.70000076293945,44.150001525878906
37.5,30.049999237060547,0.5377228856086731,0.5048010945320129,5.25,5.0625,44.79999923706055,44.09999847412109
31.709999084472656,28.0,0.5377228856086731,0.5157750248908997,5.25,5.125,45.04999923706055,44.25
33.88999938964844,30.18000030517578,0.5267489552497864,0.5157750248908997,5.3125,5.1875,45.04999923706055,44.150001525878906
33.13999938964844,29.709999084472656,0.5377228856086731,0.5048010945320129,6.0625,5.25,44.900001525878906,44.34999847412109
31.549999237060547,29.01000022888184,0.5377228856086731,0.5157750248908997,6.0625,5.875,45.150001525878906,44.09999847412109
29.59000015258789,28.299999237060547,0.5267489552497864,0.5048010945320129,6.125,5.8125,45.5,44.84999847412109
28.32999992370605,26.729999542236328,0.5048010945320129,0.4499314129352569,6.125,5.8125,45.29999923706055,44.25
28.739999771118164,26.63999938964844,0.4828532338142395,0.4499314129352569,6.0,5.875,45.900001525878906,44.84999847412109
28.790000915527344,25.950000762939453,0.4718792736530304,0.4499314129352569,6.0,5.8125,45.20000076293945,44.84999847412109
27.1299991607666,25.13999938964844,0.4938271641731262,0.4499314129352569,5.875,5.8125,45.619998931884766,43.79999923706055
25.93000030517578,24.0,0.5048010945320129,0.4609053432941437,6.0,5.875,45.34999847412109,45.0
27.09000015258789,24.5,0.4938271641731262,0.4609053432941437,6.0625,5.9375,45.59999847412109,44.999000549316406
26.6299991607666,23.5,0.4828532338142395,0.4609053432941437,6.0625,5.875,45.34999847412109,44.79999923706055
24.600000381469727,23.3700008392334,0.4828532338142395,0.4609053432941437,6.0,5.9375,45.0,44.70000076293945
26.739999771118164,24.149999618530277,0.4718792736530304,0.4389574825763702,6.0,5.9375,45.09999847412109,44.54999923706055
36.880001068115234,25.90999984741211,0.4718792736530304,0.4499314129352569,5.8125,5.625,44.79999923706055,44.20000076293945
36.52999877929688,27.0,0.4718792736530304,0.4279835522174835,5.625,5.375,44.5,43.625
30.100000381469727,26.61000061035156,0.4609053432941437,0.4279835522174835,5.5625,5.375,44.70000076293945,40.54999923706055
34.630001068115234,26.0,0.4609053432941437,0.4279835522174835,5.5625,5.5,44.84999847412109,43.84999847412109
27.46999931335449,23.06999969482422,0.4938271641731262,0.4609053432941437,5.5625,5.375,45.25,44.34999847412109
24.11000061035156,20.76000022888184,0.4828532338142395,0.4609053432941437,5.4375,5.375,45.0,44.04999923706055
23.290000915527344,20.75,0.4828532338142395,0.4609053432941437,5.375,5.375,44.744998931884766,44.09999847412109
20.81999969482422,19.11000061035156,0.5048010945320129,0.395061731338501,5.25,5.125,44.75,44.20000076293945
19.3799991607666,17.5,0.5267489552497864,0.4718792736530304,5.1875,5.125,44.79999923706055,43.84999847412109
17.5,15.510000228881836,0.5157750248908997,0.4828532338142395,5.0625,4.875,45.0,43.75
15.6899995803833,12.529999732971191,0.521261990070343,0.4938271641731262,4.9375,4.9375,44.54999923706055,43.45000076293945
14.890000343322754,12.239999771118164,0.5377228856086731,0.5048010945320129,5.1875,5.0,44.0,43.70000076293945
14.329999923706056,12.949999809265137,0.5377228856086731,0.5048010945320129,5.5625,5.1875,44.79999923706055,43.21500015258789
13.5,11.979999542236328,0.5267489552497864,0.5048010945320129,5.625,5.5,44.54999923706055,43.29999923706055
13.720000267028809,12.0,0.5377228856086731,0.5048010945320129,5.5,5.3125,43.84999847412109,42.5
15.399999618530272,13.0,0.5486968159675598,0.5157750248908997,5.4375,5.0625,44.34999847412109,43.59999847412109
15.619999885559082,14.010000228881836,0.5377228856086731,0.5377228856086731,5.1875,4.9375,45.09999847412109,43.75
16.6299991607666,14.460000038146973,0.570644736289978,0.5377228856086731,4.9375,4.8125,45.20000076293945,44.54999923706055
18.489999771118164,16.65999984741211,0.570644736289978,0.5157750248908997,4.9375,4.875,44.70000076293945,43.150001525878906
17.6299991607666,16.0,0.6145404577255249,0.5267489552497864,4.8125,4.75,43.5,42.79999923706055
16.809999465942383,14.800000190734863,0.6145404577255249,0.5596708059310913,4.875,4.75,42.75,40.54999923706055
16.719999313354492,14.5,0.5925925970077515,0.5596708059310913,4.9375,4.8125,42.45000076293945,40.75
16.8799991607666,14.529999732971191,0.570644736289978,0.5596708059310913,4.9375,4.875,42.25,41.0
14.699999809265137,12.449999809265137,0.5816186666488647,0.5486968159675598,4.9375,4.875,42.63999938964844,40.5099983215332
14.199999809265137,12.90999984741211,0.5816186666488647,0.5486968159675598,4.9375,4.875,40.93999862670898,40.400001525878906
13.40999984741211,12.25,0.5816186666488647,0.5596708059310913,4.9375,4.8125,43.36000061035156,41.18999862670898
13.100000381469728,12.0,0.5816186666488647,0.5596708059310913,5.0625,4.9375,43.31999969482422,41.93000030517578
12.84000015258789,12.25,0.5816186666488647,0.5596708059310913,5.0,4.875,41.970001220703125,41.29999923706055
12.40999984741211,10.369999885559082,0.5816186666488647,0.5596708059310913,4.9375,4.875,42.29999923706055,41.33000183105469
14.619999885559082,11.199999809265137,0.5651577711105347,0.5486968159675598,4.9375,4.8125,43.446998596191406,41.52000045776367
15.300000190734863,13.029999732971191,0.5486968159675598,0.5486968159675598,4.9375,4.9375,42.560001373291016,41.43999862670898
14.850000381469728,13.800000190734863,0.5486968159675598,0.5486968159675598,4.9375,4.875,41.72999954223633,39.75
15.420000076293944,13.460000038146973,0.554183840751648,0.5048010945320129,4.9375,4.875,40.415000915527344,38.41999816894531
16.0,14.9399995803833,0.5267489552497864,0.4938271641731262,4.9375,4.875,40.34000015258789,39.56999969482422
16.959999084472656,15.510000228881836,0.5048010945320129,0.4718792736530304,4.9375,4.875,40.77000045776367,39.59700012207031
19.530000686645508,16.43000030517578,0.5048010945320129,0.4718792736530304,4.875,4.6875,41.41999816894531,40.02999877929688
20.479999542236328,18.38999938964844,0.5048010945320129,0.4718792736530304,4.6875,4.3125,41.255001068115234,39.7400016784668
20.270000457763672,17.229999542236328,0.5157750248908997,0.4828532338142395,4.25,4.125,41.22999954223633,39.54999923706055
19.959999084472656,17.6200008392334,0.4938271641731262,0.4389574825763702,4.25,4.125,40.94400024414063,38.43999862670898
19.61000061035156,17.420000076293945,0.4938271641731262,0.4279835522174835,4.4375,4.25,40.11399841308594,38.36000061035156
17.40999984741211,16.799999237060547,0.5267489552497864,0.4609053432941437,4.625,4.375,39.36000061035156,37.18000030517578
20.040000915527344,16.40999984741211,0.5267489552497864,0.4938271641731262,4.75,4.625,40.0,37.400001525878906
22.26000022888184,19.51000022888184,0.5267489552497864,0.5267489552497864,4.6875,4.6875,39.72999954223633,37.59000015258789
20.8799991607666,18.88999938964844,0.5267489552497864,0.4938271641731262,4.875,4.625,39.90999984741211,37.66999816894531
19.440000534057617,15.140000343322754,0.5486968159675598,0.5048010945320129,5.0625,4.8125,38.9900016784668,37.81999969482422
17.25,14.630000114440918,0.5267489552497864,0.5267489552497864,4.75,4.6875,39.10499954223633,38.0
17.0,14.859999656677246,0.5596708059310913,0.5267489552497864,4.75,4.6875,39.86000061035156,38.20000076293945
17.75,15.920000076293944,0.5596708059310913,0.5048010945320129,4.75,4.6875,39.18000030517578,38.470001220703125
16.899999618530273,14.949999809265137,0.5596708059310913,0.5048010945320129,4.75,4.5625,39.0,38.34999847412109
17.25,14.699999809265137,0.5048010945320129,0.4938271641731262,4.5,4.4375,39.27999877929688,38.34000015258789
17.239999771118164,15.43000030517578,0.4938271641731262,0.4938271641731262,4.4375,4.25,39.32699966430664,38.27000045776367
17.510000228881836,16.3700008392334,0.5377228856086731,0.4938271641731262,4.375,4.25,39.11000061035156,38.75
17.200000762939453,14.739999771118164,0.5267489552497864,0.4938271641731262,4.3125,4.25,39.11000061035156,38.70000076293945
16.510000228881836,14.84000015258789,0.5377228856086731,0.5157750248908997,4.5,4.4375,38.880001068115234,37.630001068115234
18.84000015258789,15.619999885559082,0.5157750248908997,0.4938271641731262,4.625,4.4375,38.96200180053711,38.25
17.309999465942383,15.260000228881836,0.5157750248908997,0.4938271641731262,4.5,4.375,38.915000915527344,37.7400016784668
18.239999771118164,16.6200008392334,0.5157750248908997,0.4938271641731262,4.5,4.4375,38.77999877929688,33.04999923706055
17.399999618530273,15.199999809265137,0.5157750248908997,0.5157750248908997,4.4375,4.3125,38.5,37.720001220703125
17.31999969482422,15.630000114440918,0.5157750248908997,0.4938271641731262,4.4375,4.3125,38.25,37.86000061035156
16.100000381469727,15.350000381469728,0.5157750248908997,0.4718792736530304,4.3125,4.125,38.20000076293945,37.15999984741211
15.699999809265137,14.6899995803833,0.5157750248908997,0.4718792736530304,4.4375,4.25,37.9900016784668,37.119998931884766
15.479999542236328,14.65999984741211,0.5048010945320129,0.4718792736530304,4.3125,4.25,37.900001525878906,37.2599983215332
15.68000030517578,14.899999618530272,0.5157750248908997,0.4718792736530304,4.25,4.1875,38.0,33.61000061035156
17.290000915527344,15.59000015258789,0.5267489552497864,0.5048010945320129,4.25,4.125,38.04999923706055,35.9900016784668
17.90999984741211,15.949999809265137,0.5596708059310913,0.5048010945320129,4.1875,4.125,38.77999877929688,37.6349983215332
15.670000076293944,14.539999961853027,0.5486968159675598,0.5157750248908997,4.1875,4.125,38.83000183105469,37.25
15.31999969482422,14.520000457763672,0.5486968159675598,0.5157750248908997,4.125,4.0625,38.5,37.560001373291016
15.350000381469728,14.510000228881836,0.5267489552497864,0.5157750248908997,4.0,3.9375,38.5,37.31999969482422
15.6899995803833,14.789999961853027,0.521261990070343,0.5157750248908997,3.9375,3.875,37.209999084472656,35.15999984741211
15.760000228881836,14.9399995803833,0.5486968159675598,0.5157750248908997,3.75,3.6875,35.400001525878906,34.619998931884766
17.399999618530273,15.239999771118164,0.5157750248908997,0.5157750248908997,3.6875,3.5625,35.099998474121094,34.15999984741211
18.93000030517578,16.809999465942383,0.5157750248908997,0.4609053432941437,3.5,3.25,34.415000915527344,33.29999923706055
19.34000015258789,17.079999923706055,0.4609053432941437,0.4060356616973877,3.5,3.4375,34.650001525878906,33.970001220703125
19.0,17.350000381469727,0.4828532338142395,0.4060356616973877,3.5,3.3125,34.75,34.0
19.84000015258789,18.709999084472656,0.4609053432941437,0.4499314129352569,3.4375,3.3125,34.63999938964844,33.0
19.799999237060547,18.010000228881836,0.4609053432941437,0.4060356616973877,3.4375,3.3125,33.33000183105469,32.310001373291016
18.799999237060547,16.940000534057617,0.4609053432941437,0.4334705173969269,3.4375,3.3125,32.779998779296875,31.3700008392334
18.299999237060547,17.100000381469727,0.4609053432941437,0.4279835522174835,3.5,3.375,32.65999984741211,30.569000244140625
18.010000228881836,17.25,0.4609053432941437,0.4279835522174835,3.375,3.375,31.65999984741211,29.93000030517578
17.549999237060547,17.0,0.5157750248908997,0.4499314129352569,3.3125,3.25,30.239999771118164,29.100000381469727
17.81999969482422,16.020000457763672,0.4773662686347961,0.4609053432941437,3.4375,3.4375,30.459999084472656,29.549999237060547
17.260000228881836,16.799999237060547,0.466392308473587,0.4554183781147003,3.3125,3.25,30.09000015258789,28.57999992370605
17.399999618530273,16.770000457763672,0.5048010945320129,0.4609053432941437,3.25,3.125,30.780000686645508,29.18000030517578
17.0,15.25,0.4938271641731262,0.4609053432941437,3.25,3.0625,31.100000381469727,29.56999969482422
15.75,14.010000228881836,0.4938271641731262,0.4609053432941437,3.0,2.5,31.690000534057617,30.600000381469727
14.039999961853027,12.6899995803833,0.4828532338142395,0.4499314129352569,2.9375,2.625,32.380001068115234,31.450000762939453
13.529999732971191,13.0,0.4828532338142395,0.4609053432941437,3.25,3.0,33.470001220703125,32.11000061035156
13.350000381469728,12.8100004196167,0.4828532338142395,0.4609053432941437,3.3125,3.25,33.84000015258789,33.060001373291016
13.25,12.93000030517578,0.4609053432941437,0.4279835522174835,3.375,3.0625,35.02000045776367,33.72999954223633
13.649999618530272,13.0,0.4718792736530304,0.4279835522174835,3.3125,3.125,35.33000183105469,34.25
13.710000038146973,13.140000343322754,0.4828532338142395,0.4499314129352569,3.0,2.875,35.89899826049805,34.68000030517578
13.4399995803833,13.0,0.4828532338142395,0.4499314129352569,2.9375,2.875,35.9900016784668,35.349998474121094
14.289999961853027,13.40999984741211,0.4718792736530304,0.4279835522174835,3.25,2.9375,35.89500045776367,34.84000015258789
14.5,13.420000076293944,0.4389574825763702,0.4279835522174835,3.125,3.0,35.349998474121094,34.720001220703125
14.399999618530272,13.949999809265137,0.4718792736530304,0.4279835522174835,3.0,2.875,35.900001525878906,34.5
14.149999618530272,13.520000457763672,0.4609053432941437,0.4279835522174835,2.875,2.8125,35.88999938964844,34.959999084472656
14.0,13.640000343322754,0.4279835522174835,0.4279835522174835,2.9375,2.75,36.38999938964844,35.41999816894531
13.380000114440918,12.75,0.4389574825763702,0.4279835522174835,2.875,2.75,36.310001373291016,35.790000915527344
12.920000076293944,11.699999809265137,0.4609053432941437,0.4060356616973877,3.125,2.8125,36.86000061035156,35.900001525878906
12.220000267028809,11.399999618530272,0.4609053432941437,0.395061731338501,3.125,3.0625,36.31999969482422,35.58000183105469
12.050000190734863,11.640000343322754,0.4609053432941437,0.4170095920562744,3.125,3.0,35.900001525878906,35.599998474121094
11.989999771118164,11.460000038146973,0.4609053432941437,0.395061731338501,3.125,3.0625,36.11000061035156,35.25
13.09000015258789,11.800000190734863,0.4609053432941437,0.4170095920562744,3.0625,3.0,35.9900016784668,34.91999816894531
15.199999809265137,13.010000228881836,0.4389574825763702,0.4170095920562744,3.0,2.9375,36.380001068115234,35.130001068115234
14.399999618530272,12.84000015258789,0.4170095920562744,0.4170095920562744,3.125,3.0625,36.68999862670898,35.93000030517578
16.90999984741211,14.25,0.4389574825763702,0.4170095920562744,2.9375,2.9375,36.38999938964844,35.900001525878906
17.149999618530273,16.030000686645508,0.4499314129352569,0.4170095920562744,2.875,2.875,36.09000015258789,35.619998931884766
18.43000030517578,16.25,0.4444444477558136,0.4170095920562744,2.875,2.75,36.34000015258789,35.86000061035156
21.979999542236328,18.399999618530277,0.4499314129352569,0.395061731338501,2.9375,2.8125,36.63999938964844,34.09000015258789
20.549999237060547,18.1200008392334,0.4170095920562744,0.395061731338501,3.0,2.9375,36.72999954223633,36.2599983215332
20.46999931335449,18.940000534057617,0.4170095920562744,0.395061731338501,3.0625,2.9375,36.91999816894531,36.470001220703125
20.32999992370605,19.40999984741211,0.4499314129352569,0.395061731338501,3.0,2.875,37.18000030517578,36.7400016784668
20.59000015258789,19.420000076293945,0.3840878009796142,0.3840878009796142,3.125,2.875,37.4900016784668,36.810001373291016
